dataset,subject,session,LI_mu_early_T1,LI_mu_mid_T1,LI_mu_late_T1,ΔLI_mu_T1,LI_beta_early_T1,LI_beta_mid_T1,LI_beta_late_T1,ΔLI_beta_T1,mu_ERD_slope_contra_T1,mu_ERD_slope_bilateral_T1,mu_ERD_selectivity_T1,beta_ERD_slope_contra_T1,beta_ERD_slope_bilateral_T1,beta_ERD_selectivity_T1,LI_mu_early_T2,LI_mu_mid_T2,LI_mu_late_T2,ΔLI_mu_T2,LI_beta_early_T2,LI_beta_mid_T2,LI_beta_late_T2,ΔLI_beta_T2,mu_ERD_slope_contra_T2,mu_ERD_slope_bilateral_T2,mu_ERD_selectivity_T2,beta_ERD_slope_contra_T2,beta_ERD_slope_bilateral_T2,beta_ERD_selectivity_T2,μ_responder,β_responder
Liu2024,28,0,-0.4168691554367993,0.275622387123989,-0.7297634387169122,-0.3128942832801129,-0.4294743898406191,-0.9777465689968178,0.6199395932661473,1.0494139831067664,-0.3499935397156371,-0.4450250730113862,0.0950315332957491,0.033409110229777106,-0.5303321969865618,0.5637413072163389,0.5167779887667289,0.9316163162503147,-0.5431184460638525,-1.0598964348305815,0.18107637159614173,-0.6440101945342676,0.453113321626617,0.27203695003047523,-1.1961772659379064,-0.2288591699949972,-0.9673180959429092,-0.21506529055411822,-0.24408997678838673,0.029024686234268515,False,True
Liu2024,29,0,0.628865043094346,0.25487884215995804,-0.6190363226420058,-1.2479013657363518,0.5365838139565144,0.9387850201811687,-0.23175531311739644,-0.7683391270739108,-1.189623535511394,-0.5390627054633692,-0.6505608300480248,-0.34464234689476203,0.19777187122186501,-0.542414218116627,-0.9105181660970261,0.7961067121020619,-0.1457097192282447,0.7648084468687814,0.21657131612944103,-0.14636898047756583,0.745445710098303,0.5288743939688619,0.7016191615855685,0.16927268370536663,0.5323464778802018,0.3006392761481533,0.06510818017988446,0.23553109596826882,True,True
Liu2024,30,0,0.15199083879150002,-0.8027692294865872,0.3641506365923382,0.21215979780083818,0.3837259154737442,0.06899214270809786,0.33434793223011855,-0.049377983243625634,0.13861343620834976,-0.03486228432123095,0.1734757205295807,0.29824143254665214,0.23177935659677487,0.06646207594987727,-0.8911746053225116,-0.9693900957821578,-0.7506242951523103,0.14055031017020125,0.22176235618177034,-0.10085339884494839,-0.8377458312757307,-1.059508187457501,0.020669600072201755,-0.3439461007556227,0.36461570082782446,-1.3180075655088026,-1.049139941982573,-0.2688676235262295,True,False
Liu2024,31,0,0.15991636182354316,-0.9281337057215074,0.12424643043043056,-0.0356699313931126,0.37657835496486913,-0.5651168788188808,-0.5956772969497729,-0.972255651914642,-0.19144575351542348,-0.1346599774822581,-0.05678577603316537,-0.48496908048833,-0.0433698545830688,-0.4415992259052612,0.5791005621867424,0.7371487856639659,-0.19843587645268645,-0.7775364386394289,0.8357969290635707,0.9143470230395331,0.4327186624940646,-0.4030782665695061,-1.0609002257612639,-0.3577584690620592,-0.7031417566992046,0.007905653630795595,0.06345039255064103,-0.05554473891984543,False,False
Liu2024,32,0,-0.4899815663378827,0.43136189862198515,-0.24833455259072865,0.24164701374715405,-0.4008695657414708,0.3921509735580413,-0.49162870047983254,-0.09075913473836172,0.5252079655246963,0.5394460003909354,-0.014238034866239091,0.09580567435059203,0.24043510443758823,-0.1446294300869962,0.17777843630655865,0.28382456437933684,0.12271634170820848,-0.05506209459835017,0.3704366609902534,0.14178977249832003,-0.27234573402089945,-0.6427823950111529,0.5867201785833608,0.5505495396899412,0.03617063889341954,0.06093838299706514,0.16742529278787655,-0.10648690979081141,True,False
Liu2024,33,0,-0.1431771538457241,0.5415308099459144,0.45491010294753753,0.5980872567932616,-0.09540178132178609,0.2873320371642454,0.6147387002924822,0.7101404816142683,1.1763290477857495,0.40893467489338,0.7673943728923696,0.09498925059872318,0.03703996661808706,0.05794928398063612,0.11016067134554196,0.3869208579500035,-0.11076544172682126,-0.2209261130723632,0.1583171803903018,-0.604444435169843,-0.2325375801838932,-0.390854760574195,-0.35536442658693335,-0.29729001092734764,-0.05807441565958571,-0.5971685082821789,-0.39810649289630823,-0.1990620153858707,True,True
Liu2024,34,0,0.26176957943306506,-0.21641253348021475,-0.08302439257099893,-0.344793972004064,-0.2932004940988909,0.24561145920418948,-0.831589353774168,-0.538388859675277,0.37080961686072805,0.521965623547842,-0.151156006687114,-0.49962335582157086,-0.36980473397378316,-0.1298186218477877,0.2995381546101535,-0.04804205645628485,-0.1318809871211471,-0.4314191417313006,0.014062077947813254,-0.7383085698238356,0.15216256934515116,0.1381004913973379,-1.0011985588966312,-0.49415510869911644,-0.5070434501975147,-0.09947127496943031,-0.15829386771522758,0.058822592745797264,False,True
Liu2024,35,0,-0.39521316103473086,-0.5364041203391107,0.2496769542032822,0.6448901152380131,-0.359932571427627,0.6293789014269774,0.771930719327262,1.1318632907548891,0.11451172375887879,-0.3245377067001205,0.4390494304589993,1.3528958003834115,0.36928967999158735,0.9836061203918242,-0.11036386331696173,-0.1329523511612078,0.03149795081614589,0.1418618141331076,0.1740811139039911,0.3498848072077409,0.060361491395121904,-0.11371962250886922,0.06781756239945902,-0.11623451043697774,0.18405207283643676,0.15938069793230808,0.19396641318591776,-0.03458571525360968,True,True
Liu2024,36,0,-0.20912922031846568,0.21895605402741977,-0.4492328619589179,-0.2401036416404522,0.01967450012082388,0.12922679662525516,0.3029623896298739,0.28328788950905,-0.15113296019733208,-0.041476548361585375,-0.1096564118357467,0.09476049774022244,-0.052222130438537066,0.1469826281787595,-0.21940226525603101,0.3576565729696418,0.8164273690001287,1.0358296342561597,0.26888635129418686,-0.12389401094030648,0.051850673155258334,-0.21703567813892854,0.8191001733958164,0.17659983677219115,0.6425003366236253,0.8330483047423383,0.8013420388091824,0.03170626593315584,True,True
Liu2024,37,0,-0.08074882059372042,0.42231861192514575,-0.03593802311951208,0.04481079747420834,0.7601010907470594,0.5166519135670934,0.9575823504868671,0.19748125973980768,-0.7885943724044551,-0.8684182909120566,0.07982391850760151,-0.1685987536389043,-0.1290232581966782,-0.039575495442226105,0.12039805904012874,0.28319629177649075,-0.7923403420117326,-0.9127384010518613,-0.9101901521872128,0.05435992054852498,-0.26080775541221213,0.6493823967750006,-0.6123643004494309,0.3293198156773489,-0.9416841161267798,0.522594719090931,0.41904092019279465,0.10355379889813637,True,True
Liu2024,38,0,0.8190750063015279,-0.20141762417898884,0.7008218328044743,-0.11825317349705355,-0.9940271629347297,-0.20601808008843475,-0.3079366337378079,0.6860905291969218,2.398798187868968,1.4188525904726657,0.9799455973963025,0.18196515493408985,-0.04647392024221181,0.22843907517630166,0.6564882590503798,-0.9376653091814053,-0.3064757605443127,-0.9629640195946925,0.4289349397654848,0.15307478898996976,-0.4726799846317549,-0.9016149243972398,-0.44812634971195114,0.0658735102827277,-0.5139998599946789,-0.3512161088284726,-0.1096960513686702,-0.2415200574598024,False,True
Liu2024,39,0,0.8481591035645746,0.8861813792005346,0.4168614004260915,-0.4312977031384831,-0.8032414238324836,0.9633725888433143,0.773413434012555,1.5766548578450386,-0.3438320532228132,0.0035336454988015298,-0.3473656987216147,0.0878843029171362,-0.1406923494311555,0.2285766523482917,-0.9453939817188233,0.3091829057351919,0.17889136531222724,1.1242853470310505,-0.37582041682541484,0.4517776376892691,0.6334290066909413,1.009249423516356,2.1367257026933117,1.4449499667167496,0.6917757359765622,0.46971226259806564,0.1048262680438442,0.36488599455422144,True,True
Liu2024,40,0,-0.23700439947031657,0.834058940446456,-0.024979467906371955,0.2120249315639446,0.2808525918050707,0.3056803162643434,-0.8100885792445485,-1.0909411710496193,-0.08279263834816303,-0.17393224772626187,0.09113960937809884,-0.7412113642311524,-0.4233911982138018,-0.31782016601735064,-0.23909732184736432,-0.10704084990648663,0.14503340046367474,0.38413072231103906,0.42043949590387925,0.04239632610974614,0.7111346394107972,0.290695143506918,0.31963010016103394,0.13656273414079612,0.18306736602023782,-0.21347699524332492,-0.20753867973314638,-0.005938315510178538,True,True
Liu2024,41,0,0.7783454320668364,-0.31916862097138626,0.866556973909109,0.08821154184227264,-0.04868124132713909,-0.5905107826733806,-0.5056778482233801,-0.45699660689624105,-0.8858548332575162,-0.5087065694294718,-0.37714826382804445,-0.4230434114481296,-0.33300973043783244,-0.09003368101029718,-0.1533309627506519,-0.22280694566855597,0.7661137886211199,0.9194447513717718,-0.20306699573329554,0.9254535989323155,0.5158944733261628,0.7189614690594583,0.42725509288862823,-0.0628724433530422,0.49012753624167044,0.8164767949230569,0.36422117162262685,0.45225562330043007,True,True
Liu2024,42,0,0.8889988318058683,-0.7227705282539437,-0.2682045433096662,-1.1572033751155344,-0.43384511141470117,-0.41296563820243104,0.7339831765152066,1.1678282879299078,-0.7521816827811536,-0.028918974804925446,-0.7232627079762282,0.9194950193090057,0.08870185869062497,0.8307931606183807,-0.14658254806270174,0.9040932396298934,-0.42395762838030365,-0.27737508031760194,0.3660949828402249,-0.1325375450013391,0.21482030538265467,-0.15127467745757023,-0.4384117262120978,-0.32951180612482633,-0.10889992008727145,-0.8218632907954442,-0.5482938593438293,-0.27356943145161483,False,True
Liu2024,43,0,-0.10430073280718175,-0.6213312809123698,-0.07204609686943657,0.03225463593774518,-0.05858225246312272,0.22122819394445947,-0.8404105248060875,-0.7818282723429647,0.5507352002955636,0.5808587992934887,-0.03012359899792516,-0.7522831433043753,-0.5550388574149672,-0.19724428588940812,-0.05834784749362567,-0.3926781617205803,0.02884364872347718,0.08719149621710284,-0.24718048290630754,0.41782531195038175,0.40209357382525324,0.6492740567315608,-1.1755089486736088,-1.2646870802471541,0.08917813157354537,-0.08664385006867997,-0.2966423512020328,0.20999850113335283,True,True
Liu2024,44,0,-0.8353701313338859,0.07879859501686834,-0.723527323322039,0.11184280801184698,-0.622498739079209,-0.08278666988729477,0.3092599050270824,0.9317586441062915,-0.04545616935746455,-0.5231418381366862,0.4776856687792217,0.57225487238212,0.14591620551107215,0.4263386668710479,-0.25741350397143214,0.22783098664717863,0.12189590005154445,0.3793094040229766,0.29209897564262377,0.9310174506932518,0.740204912096468,0.4481059364538442,0.03131534628036026,-0.08385761319724933,0.11517295947760958,-0.05838453833347801,-0.0819588714777352,0.023574333144257192,True,True
Liu2024,45,0,0.22645813774661094,-0.6620321864921498,-0.4048661238561736,-0.6313242616027845,-0.9704086183328802,0.0394905005287346,-0.22876094003695316,0.741647678295927,0.18771621912484449,0.8898572892257416,-0.7021410701008971,0.1920818524161376,-0.07312380015127856,0.26520565256741613,0.6859395717842165,-0.48831157429192945,0.05673683891456408,-0.6292027328696524,-0.5201044909044781,0.35948199846715356,0.27065017769588506,0.7907546686003631,0.2534589255197057,0.46009637369700007,-0.20663744817729435,-0.05465761818287265,-0.2769859918759648,0.22232837369309214,False,True
Liu2024,46,0,0.12718260168086554,0.30406921227965333,-0.041138073605283286,-0.16832067528614883,-0.3777048968093283,0.10972904849993875,-0.06937457136515339,0.3083303254441749,-0.9585304373157704,-0.7995322420037381,-0.1589981953120323,-0.07804038989484413,-0.31077298185753877,0.23273259196269463,-0.5055039166178137,-0.5477475986527697,0.7284660798323642,1.233969996450178,-0.20322757436755182,0.0895883802112442,0.885036260507258,1.08826383487481,0.3985865531955589,-0.3106729189177774,0.7092594721133363,0.2693257086708629,-0.012219893497477374,0.2815456021683403,True,True
Liu2024,47,0,0.35355721646911425,0.02541330903241099,0.6004411046176048,0.24688388814849055,-0.3256730040152216,-0.9734349456654161,-0.016744209834321587,0.3089287941809,0.057576228165783894,-0.12067906716559129,0.17825529533137519,0.3157628812095587,0.1354155738078331,0.1803473074017256,0.23379699867114262,-0.6833303250627731,-0.07948368598666213,-0.31328068465780473,0.4879715088769887,-0.32631754847864675,0.18790942372575392,-0.3000620851512348,0.040031467860652814,0.29369108588256854,-0.2536596180219157,-0.24813346424811614,-0.11984658792950002,-0.12828687631861613,True,True
Liu2024,48,0,-0.3585188917513418,0.7370586135318422,-0.6065342019179618,-0.24801531016662004,0.6523813766648345,-0.6990506905589147,0.80872829976361,0.15634692309877551,-0.34786298732975496,-0.35563378815806024,0.00777080082830528,-0.06435639107783031,-0.05434368924761601,-0.010012701830214299,-0.08313154547903023,-0.25237342873453833,0.74798315835279,0.8311147038318202,0.6603838686603115,0.1788551502295627,0.5485344861317638,-0.1118493825285477,0.6339954852118257,0.09011103230985651,0.5438844529019692,0.40753724673906694,0.2846100054931679,0.12292724124589904,True,True
Liu2024,49,0,0.35355388281819106,0.025418372158694753,0.6004475926648796,0.2468937098466885,-0.3256876494010231,-0.9732747624642613,-0.016746083220697535,0.3089415661803256,0.05759793429662596,-0.1206693660390441,0.17826730033567006,0.3157703380296709,0.1354167367952288,0.1803536012344421,0.23380655138608816,-0.6833330168841211,-0.07948401945156064,-0.3132905708376488,0.48798818831325647,-0.3263171709407373,0.1879093628253537,-0.30007882548790277,0.040010964427668716,0.29368054415565026,-0.25366957972798154,-0.24812807069471554,-0.1198390003800699,-0.12828907031464565,True,True
Liu2024,50,0,-0.1832403289403814,-0.4088557218874143,0.2910696126501356,0.474309941590517,-0.05667714350481169,-0.2072156694188,0.4272674124842192,0.48394455598903086,0.13552335457316028,-0.06590592213537172,0.201429276708532,-0.18255599847264836,-0.4061849768976735,0.22362897842502516,-0.21244632231474272,0.1476093266420283,-0.14160465797970917,0.07084166433503356,-0.9444691740467123,0.7110461961854249,-0.656301169843919,0.2881680042027933,0.6302664572850318,0.6827469806227646,-0.05248052333773279,0.2364626480393875,0.4732116478357008,-0.2367489997963133,True,True
PhysionetMI,1,0,0.09611279827545283,0.25676012549023386,0.43941716299807426,0.34330436472262144,-0.15863212162691412,0.3195597120236017,0.10142878440239125,0.26006090602930537,-1.7075018071643666,-1.768930214443754,0.061428407279387365,0.2040553101462071,0.08118688131257634,0.12286842883363075,0.5865838792679395,0.3283239292052156,-0.6634318234028107,-1.2500157026707504,0.4202253986752044,0.5740563717160716,0.01597189195397337,-0.40425350672123106,-1.194721147730016,-0.5486608832055744,-0.6460602645244415,-1.2605975303641703,-0.8293261088285178,-0.43127142153565257,True,True
PhysionetMI,2,0,0.0010573324031026854,-0.6652447495087684,-0.6421241540471866,-0.6431814864502893,-0.24077035771527053,0.24883353068460803,0.2557619859902612,0.4965323437055317,-1.122176386882121,-0.8561944700777645,-0.26598191680435657,0.18470838420503255,-0.09365178825683262,0.2783601724618652,0.41826786653998826,0.29300701934658197,0.34219243620940454,-0.07607543033058373,-0.08026463569848025,-0.9659823463738393,0.7132216211610063,0.7934862568594865,0.029884477484580674,0.05515547926846376,-0.025271001783883085,0.35141238423958654,0.11138645426751581,0.24002592997207073,False,True
PhysionetMI,3,0,-0.019040154664872223,0.6447668627204207,-0.01317645510758703,0.005863699557285194,0.4526645628687258,-0.3262382642517204,-0.26605244709016485,-0.7187170099588907,-0.4999820997228741,-0.5156484612970822,0.015666361574208088,-1.0726891454119036,-0.6570688386408848,-0.4156203067710188,-0.4771736807931643,-0.05858130557722083,-0.5798741126901256,-0.10270043189696126,-0.41366101572933306,-0.7654144304698856,0.3326055057537163,0.7462665214830493,-0.6974187688572584,-1.2255844482277851,0.5281656793705267,0.11022989295613328,-0.12262603842022762,0.2328559313763609,True,True
PhysionetMI,4,0,0.07782882418783364,-0.032457771156533886,-0.9163690080129765,-0.9941978322008101,0.28365239207987164,0.21641909115865487,0.6430738804965073,0.3594214884166356,-0.657998705541454,-0.17830180611116647,-0.47969689943028754,-0.22445665752380273,-0.3710443578326871,0.14658770030888435,0.05490743018801485,0.3013085315283459,0.45338852114012695,0.3984810909521121,-0.44739910225873397,-0.6789703543488872,-0.6953040553998724,-0.24790495314113842,-0.5949806565983227,-0.6370016644233312,0.042021007825008505,-0.29685766019177734,-0.3483526645347136,0.051495004342936246,True,True
PhysionetMI,5,0,0.06165763646030534,0.08631624420006309,0.9586101289786846,0.8969524925183793,-0.19532969315221166,-0.2868164504847617,-0.3795566606974014,-0.18422696754518975,-0.7889768356972744,-1.0121285882566728,0.22315175255939845,-0.2498636014624462,-0.2902907364421443,0.040427134979698104,-0.9461808183365472,0.02162316867020662,0.5111438298821772,1.4573246482187243,0.09081376566767119,-0.043590286473819954,-0.027009602730706857,-0.11782336839837804,0.23759784930391242,-0.24482241232927848,0.4824202616331909,-0.4030252075296732,-0.33738265135157725,-0.06564255617809595,True,False
PhysionetMI,6,0,-0.3535369238750382,0.11884885300999094,-0.3931084022617406,-0.039571478386702386,0.19787392185889457,-0.29177657799951956,-0.4907032236895925,-0.688577145548487,0.05646476129810573,0.11165333224096673,-0.055188570942861,-0.4979513444728346,0.24198505467425924,-0.7399363991470939,0.15972687910378922,-0.3152923040951077,-0.18795796815677102,-0.34768484726056026,-0.4386141634995227,-0.3865804718340482,0.03894422719743595,0.47755839069695866,-1.0336939095409179,-0.42058925857542184,-0.613104650965496,0.14098446072407195,-0.2199615740431504,0.3609460347672223,False,True
PhysionetMI,7,0,0.795645589112074,-0.46503290195680863,0.8718233423558115,0.07617775324373754,-0.21157823413049923,-0.10642295367654138,0.5093775411868803,0.7209557753173795,1.2917465503168983,0.6881539501046429,0.6035926002122555,-0.07098229316278398,-0.30268813298476005,0.23170583982197607,0.12357710905025786,-0.0879345243123214,-0.11921690023483875,-0.2427940092850966,-0.9521066228022835,-0.14125906245914996,-0.1978071039041699,0.7542995188981136,0.4079322013189289,0.5994855336143246,-0.19155333229539567,0.2842440030417212,0.2600436395027317,0.024200363538989522,True,True
PhysionetMI,8,0,0.10081783276276725,-0.07824229901466352,0.8581105567725247,0.7572927240097574,0.706292216710225,-0.1573160551438969,0.11057473943851069,-0.5957174772717143,-1.811928827910068,-1.6870597476724536,-0.12486908023761445,-1.5132843988801385,-0.7246182786298249,-0.7886661202503137,-0.12415063378581967,-0.37516780989429,-0.25299427611155983,-0.12884364232574017,-0.4403439804061586,0.03743871751244965,0.000827520125730086,0.44117150053188864,-0.8118213687923491,-0.9078232081531384,0.09600183936078932,0.6827818495737787,0.6071741931527113,0.07560765642106748,True,True
PhysionetMI,9,0,0.08363036754817374,-0.5648286372833056,-0.08120879196616361,-0.16483915951433736,-0.1016357130580326,-0.17469306947389443,0.04797285781740516,0.14960857087543775,-0.6141309953900553,-0.49583803971496015,-0.11829295567509518,0.15792830746412567,0.09712096656412383,0.06080734090000184,0.05028600887983139,0.1358007918510644,0.47840836668258263,0.42812235780275126,-0.8815000920385496,0.6166262964845681,-0.5631972298851586,0.318302862153391,-0.8572685143625566,-1.1038681857765906,0.24659967141403405,0.0254565718484344,-0.005689024847461546,0.031145596695895946,True,True
PhysionetMI,10,0,0.6971820392181906,0.742177416994172,0.17150121188683065,-0.5256808273313599,-0.055458951733645796,-0.8932613516529967,0.6910132503369188,0.7464722020705646,-0.11857516248797695,0.2203648838850296,-0.33894004637300656,-0.06709236288555148,-0.2991989923038872,0.2321066294183357,-0.23194312296022038,0.16547048878312373,0.6049380429105493,0.8368811658707697,0.5314534377471541,0.15488797980427568,-0.03020422126875811,-0.5616576590159122,0.05272254770524942,-0.3781523289016908,0.43087487660694024,0.12148759326587305,0.31413182571082165,-0.1926442324449486,True,True
PhysionetMI,11,0,-0.07828402553410795,0.14225720785582993,-0.07980707128846234,-0.001523045754354399,0.5854775974037182,-0.01777479174369014,-0.27744162532274835,-0.8629192227264666,-1.1452798617660593,-1.2400262491244745,0.09474638735841512,-0.37380913939504457,-0.1995580461045929,-0.17425109329045166,0.0699724228888337,0.09202917937306557,-0.4478042027103276,-0.5177766255991613,0.08884099332931059,-0.7466829371450416,0.31801743810030375,0.22917644477099317,-1.8459918541757372,-1.3973512668496237,-0.44864058732611345,-0.6038319082540724,-0.6298317059236973,0.025999797669624902,False,True
PhysionetMI,12,0,-0.7646347460676334,-0.24720326757322914,0.35356196368529,1.1181967097529233,-0.3984830467592409,0.5725818839149533,-0.3956197094182622,0.002863337340978711,2.259887415078107,1.15468350040517,1.1052039146729369,-0.1346643697410552,-0.22491168701093361,0.09024731726987842,0.7034145551462139,-0.3699678906445565,-0.6496149187860732,-1.353029473932287,0.7612930213648933,0.24023358166280187,0.25541514141732363,-0.5058778799475696,-0.15382855748942195,0.3998731587680447,-0.5537017162574667,0.11895253737335265,0.27285963277907427,-0.15390709540572162,True,True
PhysionetMI,13,0,0.0752322289552239,0.15221707713364604,-0.02430254035794945,-0.09953476931317334,0.03171091951840931,-0.3212565516884581,-0.9890159519749072,-1.0207268714933164,0.6146428524786749,0.8133340636551696,-0.1986912111764947,-0.46612089951339564,-0.36651189704785714,-0.0996090024655385,0.20863773769899505,-0.03359420730408513,-0.10536677473352532,-0.31400451243252037,0.6082932455447337,0.7480505681352547,-0.8570621695133895,-1.4653554150581232,-1.1055089715023105,-0.7848960286124294,-0.3206129428898812,-0.4951755792172111,0.1588661066846937,-0.6540416859019048,False,False
PhysionetMI,14,0,0.4116489061517523,-0.0675436987912008,-0.13456537031382146,-0.5462142764655737,0.01722331441497852,-0.3445898653728268,0.2627875099626166,0.24556419554763806,-0.015058187848833615,0.3534388927622436,-0.3684970806110772,-0.7983743204267704,-0.8894042568156716,0.09102993638890122,0.12400644135408655,0.5158214955891233,-0.15806822525505854,-0.2820746666091451,-0.33639043639377914,-0.4561495898334914,0.061352149666512035,0.39774258606029117,0.100595410039637,0.34374957607053225,-0.24315416603089524,-0.14828936673575516,-0.4207116532608206,0.27242228652506545,False,True
PhysionetMI,15,0,-0.6479088006331307,0.2777544824044502,-0.14080764462372358,0.5071011560094072,-0.11710059839745829,-0.2676059183101801,0.07544559865533762,0.1925461970527959,0.7317961919182926,0.6658748458479923,0.06592134607030031,0.17168857559252126,0.042451868951439375,0.1292367066410819,-0.6211884109047565,0.6964745043224891,0.020742275077447903,0.6419306859822044,0.062410645961927025,-0.6836472863508154,-0.055962400817566565,-0.11837304677949359,0.0038915327853742965,-0.4001487814441648,0.4040403142295391,-0.2077012083848903,-0.15829258134468727,-0.049408627040203046,True,True
PhysionetMI,16,0,-0.9055138420379469,0.4146463496517111,0.32753692342321344,1.2330507654611604,-0.4230385948379932,-0.3966896750264948,-0.11221313431837464,0.31082546051961857,0.049225116269725755,-0.7287188428849687,0.7779439591546944,0.0777532713468693,0.05517102534521139,0.022582246001657903,0.2646318709243896,0.6920323136546345,-0.11366122336026876,-0.3782930942846584,0.4259137027327337,0.05918776274693044,0.5273766927819274,0.10146299004919374,0.5542100851411458,0.8294213591900172,-0.27521127404887147,0.7558452895606538,0.46259988353670184,0.29324540602395194,True,True
PhysionetMI,17,0,-0.9323917230763912,0.7886233981977103,0.4946751328719298,1.427066855948321,0.23005364244993223,-0.2780282594359497,-0.50544033244504,-0.7354939748949723,0.724850961738779,0.2245848573622706,0.5002661043765084,-0.5165791383281937,-0.08589452519357299,-0.4306846131346207,-0.6269108259831081,0.30869411859153506,-0.20298228725839648,0.4239285387247116,-0.481734188859515,0.4960114890794527,0.7662334290799795,1.2479676179394945,0.37107625726307225,0.2837425453111717,0.08733371195190054,0.010415832264770775,-0.2511034832282157,0.26151931549298646,True,True
PhysionetMI,18,0,0.05845804448066486,-0.322039617663798,0.4865053465491417,0.4280473020684768,0.09974903554267797,-0.2527317791441208,0.04721228852740003,-0.05253674701527794,-1.519284529215288,-1.5018835297977815,-0.01740099941750639,1.0784839331269105,1.0844142200284628,-0.005930286901552284,0.06525919108921098,-0.27594774250951853,-0.485045787830489,-0.5503049789197,0.8130393076624711,-0.10221019012991703,-0.2526457694535932,-1.0656850771160644,-1.9268981273677923,-1.7326976150025173,-0.19420051236527502,-0.09612771862064484,0.5087450380623331,-0.6048727566829779,True,False
PhysionetMI,19,0,0.1885092126142209,-0.6010575432108973,0.1316419492554458,-0.056867263358775094,-0.09138660718340787,0.04323687633882031,0.002000859657832557,0.09338746684124043,-0.6219528259523717,-0.44522289066149673,-0.17672993529087494,0.1777346489788486,0.11077316132699844,0.06696148765185017,0.22152779905925885,-0.6503543705468066,0.0674076551617905,-0.15412014389746836,-0.0932821427158994,-0.9695511620442655,-0.3442602099782027,-0.2509780672623033,-0.7190334911150225,-0.5240810591787584,-0.1949524319362641,0.19737605819625603,0.5215241038807645,-0.3241480456845085,False,True
PhysionetMI,20,0,-0.3867366202045216,0.5629161904372583,0.38790926557124955,0.7746458857757712,-0.09178072334800791,-0.48611071580868137,-0.007502583199722717,0.08427814014828519,0.5416624372196043,-0.13384451894018334,0.6755069561597876,0.005901795512553987,-0.06543805207802411,0.0713398475905781,-0.4149876244662192,0.7835210590130096,-0.6996780957086296,-0.2846904712424104,-0.1351337950759207,0.06887203005758057,0.8795251823925103,1.014658977468431,-0.3018616068248384,-0.1935062843285289,-0.10835532249630953,0.1402253522883518,-0.21779478909086897,0.3580201413792208,True,True
PhysionetMI,21,0,-0.029752566022769416,-0.8886221540128226,-0.17450858268576241,-0.144756016662993,-0.30018103512431316,0.3778334842745359,0.05907137427106946,0.3592524093953826,1.3846786631506371,1.761001385615912,-0.37632272246527476,1.2396498520372412,1.0088005142686267,0.2308493377686145,0.5111688728922444,0.5718913671152102,0.5036645694496148,-0.007504303442629645,0.47958015029666345,-0.20173295768375346,-0.004776884492858656,-0.48435703478952213,-2.4259924455779514,-1.6029645341682865,-0.8230279114096648,-0.4088667052619397,0.09628817566094171,-0.5051548809228814,False,True
PhysionetMI,22,0,-0.6275219481573757,-0.9411817919196774,-0.3566461514298254,0.2708757967275503,0.3039079800080213,-0.25344714742453855,-0.21734313774930072,-0.521251117757322,0.24045518115744358,0.19103484347447736,0.04942033768296622,0.04068699492903893,0.239347076248135,-0.19866008131909607,0.11386430425525353,-0.2706026857946407,0.18759331078616998,0.07372900653091645,0.05023032058426076,-0.2666419733367602,-0.9099474323664094,-0.9601777529506702,1.321717877470139,1.0940097188019755,0.22770815866816352,-0.24738363345279474,0.012027858078707765,-0.2594114915315025,True,False
PhysionetMI,23,0,-0.1569578238958901,-0.013479577366236714,-0.8085600168497066,-0.6516021929538165,-0.16254220547861772,0.3150569040107133,0.18993685394401805,0.3524790594226358,-0.0445810292202512,0.5025806646301068,-0.547161693850358,0.4859308660608252,0.36047562713673353,0.12545523892409166,-0.25598070091623776,0.49992828592588345,-0.0667547898817657,0.18922591103447206,0.7280273510013079,0.43638918859633424,-0.6265215915797449,-1.3545489425810526,0.585173110182897,0.5799710069341657,0.005202103248731271,-0.47492526270111013,0.15562900585780698,-0.6305542685589172,True,True
PhysionetMI,24,0,-0.23679307032804692,-0.06604139760418112,-0.5181837265763595,-0.28139065624831255,-0.8767535247743744,-0.12518997090901515,-0.4927701421547792,0.3839833826195952,-1.339706568179357,-1.6461198984799181,0.30641333030056117,0.11804655591766983,0.1859327434527067,-0.06788618753503686,-0.0903434217313795,0.8407348116545896,-0.42911608923389766,-0.33877266750251817,0.03136670442627987,-0.60912061359084,0.3943553210067852,0.36298861658050535,-0.5851449649823586,-0.2765890988509403,-0.3085558661314183,-0.7749647214255948,-0.8616910120295341,0.08672629060393933,False,True
PhysionetMI,25,0,0.04056985575963116,-0.204637470624372,0.7861843717709236,0.7456145160112925,-0.1575327725125936,-0.07445388301052935,0.022253289415724173,0.17978606192831775,-0.15991779529892736,-0.4355195315994851,0.27560173630055773,0.5561513686196485,0.41114850474646314,0.1450028638731854,-0.37159950991354507,0.35991646937773814,0.26838017299791206,0.6399796829114571,0.3068137557381526,0.3670369862607756,0.12110960068474347,-0.18570415505340915,1.0030189863005754,0.553933186652842,0.44908579964773343,-0.3818789897845023,-0.17013318156932045,-0.21174580821518185,True,True
