dataset,subject,session,imcoh_mu_early_T1,imcoh_mu_mid_T1,imcoh_mu_late_T1,imcoh_mu_slope_T1,imcoh_mu_mean_T1,imcoh_mu_delta_mean_T1,imcoh_beta_early_T1,imcoh_beta_mid_T1,imcoh_beta_late_T1,imcoh_beta_slope_T1,imcoh_beta_mean_T1,imcoh_beta_delta_mean_T1,wpli_mu_early_T1,wpli_mu_mid_T1,wpli_mu_late_T1,wpli_mu_slope_T1,wpli_mu_mean_T1,wpli_mu_delta_mean_T1,wpli_beta_early_T1,wpli_beta_mid_T1,wpli_beta_late_T1,wpli_beta_slope_T1,wpli_beta_mean_T1,wpli_beta_delta_mean_T1,imcoh_mu_early_T2,imcoh_mu_mid_T2,imcoh_mu_late_T2,imcoh_mu_slope_T2,imcoh_mu_mean_T2,imcoh_mu_delta_mean_T2,imcoh_beta_early_T2,imcoh_beta_mid_T2,imcoh_beta_late_T2,imcoh_beta_slope_T2,imcoh_beta_mean_T2,imcoh_beta_delta_mean_T2,wpli_mu_early_T2,wpli_mu_mid_T2,wpli_mu_late_T2,wpli_mu_slope_T2,wpli_mu_mean_T2,wpli_mu_delta_mean_T2,wpli_beta_early_T2,wpli_beta_mid_T2,wpli_beta_late_T2,wpli_beta_slope_T2,wpli_beta_mean_T2,wpli_beta_delta_mean_T2
PhysionetMI,62,0,0.18299976116136177,0.028554578419250257,0.030308166177870202,-0.07634579749174578,0.08062083525282741,-0.14269146582517744,-0.030443489895228524,0.003470630972150949,-0.041976154998597665,-0.00576633255168457,-0.022983004640558413,-0.024667443028754638,0.8221781487394929,0.4453794815488622,0.3237779197401029,-0.249200114499695,0.5304451833428193,-0.0435334515629516,0.42736352987031845,0.43330497853804845,0.41967631501867275,-0.0038436074258228477,0.42678160780901325,0.005437395677725887,-0.054191099346646815,-0.10105609181708818,-0.06683483249213026,-0.0063218665727417245,-0.07402734121862174,-0.1058343044038494,-0.01831970169429067,-0.04292025807882672,-0.05899063694039199,-0.020335467623050663,-0.040076865571169795,-0.053914942117498484,0.5518905077298139,0.6099238169714751,0.5611148422803157,0.0046121672752509335,0.5743097223272016,0.21213842453841844,0.410799590410704,0.4023995707555204,0.5112718859126972,0.05023614775099661,0.4414903490263072,0.030440454879742857
PhysionetMI,63,0,-0.012015284519627918,-0.09578320350247228,0.005102835967328602,0.008559060243478259,-0.0342318840182572,0.13114710609423663,-0.022000781127754034,-0.036691517145251394,-0.007154873043621379,0.007422954042066326,-0.021949057105542267,0.037312062862719514,0.5511841106045376,0.6503566862278986,0.18700783205836125,-0.1820881392730882,0.4628495429635991,-0.02948099574861263,0.34507897462759546,0.4534531008629325,0.3840350727156876,0.01947804904404607,0.39418904940207183,-0.19012319737418873,-0.00984588343510137,0.029742620113943914,0.0071079150975308265,0.008476899266316097,0.009001550592124456,-0.09612835672167712,0.0005113678180873979,-0.03722696662681528,-0.03681510091202735,-0.018663234365057374,-0.024510233240251745,-0.10158205211798321,0.3226815310716505,0.3617131254137281,0.2429432523732694,-0.039869139349190535,0.309112636286216,0.06955641522780959,0.21058759122056203,0.3451225074921592,0.33949792156408415,0.06445516517176106,0.2984026734256018,0.0013751688817710828
PhysionetMI,64,0,0.058678178540762,-0.023562541670536553,-0.06960182933175231,-0.06414000393625716,-0.011495397487175619,0.11639372936945162,-0.05521350293590783,-0.03884523679908731,-0.0072603162699980735,0.023976593332954876,-0.033773018668331066,0.004226419433513979,0.592756285002837,0.5699390954992416,0.6070600648905983,0.007151889943880662,0.589918481797559,-0.005656625060139679,0.4943624001873809,0.3408362494392838,0.44512520547406453,-0.024618597356658195,0.42677461836690983,-0.031537402862956976,0.005005199768445505,0.05642518502275088,-0.03994050943213425,-0.02247285460028988,0.007163291786354044,-0.033340915739651804,-0.035768473166802206,0.003601325200056927,-0.047230592783999124,-0.005731059808598459,-0.02646591358358147,-0.02505339050122223,0.2630328840920998,0.4722306356584859,0.3840525134331291,0.06050981467051464,0.3731053443945716,-0.1179369210209389,0.3044072372529403,0.5225739689778112,0.5234304517118811,0.10951160722947038,0.45013721931421086,0.07098430580370384
PhysionetMI,65,0,-0.05839468329105714,-0.007359395852670301,0.006355118431220955,0.03237490086113905,-0.019799653570835494,-0.07802692712537072,-0.04663850139954354,-0.04492961921833635,-0.06028533970682256,-0.006823419153639507,-0.05061782010823415,0.06323385597988335,0.6800835675414617,0.3943181472813689,0.6061931864411959,-0.0369451905501329,0.5601983004213422,0.18890047712736227,0.40046564637489834,0.3736400971282096,0.432932562843297,0.016233458234199333,0.40234610211546834,-0.10848642597851708,0.02969302700480269,-0.06922439836879729,-0.05843574867604227,-0.04406438784042248,-0.032655706680012296,0.033160756439566653,0.014139264657889282,0.004342421587478711,-0.02080684117829874,-0.01747305291809401,-0.0007750516443102486,-0.06231779821815713,0.3508815878589052,0.5285670204852361,0.6499532704836193,0.14953584131235703,0.5098006262759202,0.06891928830351035,0.5241209873679299,0.33455430696593896,0.5734235613999664,0.02465128701601826,0.4773662852446117,0.05556131830033408
PhysionetMI,66,0,0.00795715358645642,0.14507344058264895,0.05697539375723234,0.02450912008538796,0.0700019959754459,0.05999370409863797,-0.026664319843696587,0.03044726186430956,-0.02145707510459122,0.0026036223695526835,-0.005891377694659416,0.04456374555891313,0.4613873389078032,0.7413888367156503,0.5161007606575824,0.02735671087488958,0.5729589787603452,0.08105841478285865,0.3068075626454724,0.6135944698836655,0.5895893469312078,0.1413908921428677,0.5033304598201153,-0.06555896184930915,-0.00388700245910284,0.2099140849202947,0.1046104807650265,0.054248741612064666,0.10354585440873947,0.1739453433420811,-0.04775804194092502,-0.04704204981062141,-0.013498354671002239,0.01712984363496139,-0.03609948214084956,-0.08729168201579379,0.352214844406635,0.8278304374398442,0.687574852091377,0.16768000384237103,0.6225400446459521,0.17269931067162356,0.27579120573975446,0.4253707436257232,0.4701473432826637,0.09717806877145461,0.3904364308827138,-0.012811351142960078
PhysionetMI,67,0,-0.017415805065938848,-0.06810596065173895,-0.06413553332183244,-0.023359864127946797,-0.049885766346503414,0.18566364097758822,0.014305220784292243,-0.09260346083989897,0.01350658446440824,-0.0003993181599419998,-0.0215972185303995,-0.015824232750560843,0.2543317202645732,0.3532963693444734,0.5280076985864097,0.13683798916091827,0.3785452627318187,-0.1559318193597066,0.3568765774305054,0.5324672678522171,0.3461147162032064,-0.005380930613649498,0.4118195204953096,0.03444663802866876,0.07328565787233904,-0.019154356474210987,0.0725482227004224,-0.0003687175859583211,0.04222650803285014,-0.1546575608350173,-0.045558149814443186,-0.07900181561457544,0.00627581667910232,0.02591698324677275,-0.03942804958330543,0.018810902703360916,0.38113348683301157,0.3052345918700539,0.49659326739518117,0.0577298902810848,0.39432044869941557,-0.15780358030572403,0.32977579789484873,0.4250482489742085,0.24266462080086584,-0.043555588546991444,0.332496222556641,-0.08349664958099867
PhysionetMI,68,0,0.01978150144692018,-0.007670064885679626,-0.00730757375842734,-0.013544537602673759,0.0016012876009377384,-0.08674146071822005,-0.027809893608595655,-0.022640689110264976,-0.05384788593341806,-0.013018996162411202,-0.03476615621742623,-0.12373133990499925,0.2499388949284884,0.19342007875776773,0.5447669998873238,0.1474140524794177,0.3293753245245266,0.02622097938601778,0.5002857568148121,0.37568104020246396,0.47115048020973554,-0.014567638302538292,0.4490390924090039,-0.07184815756083056,0.015975482010757984,-0.06567429118512039,0.012438616437190835,-0.0017684327867835761,-0.012420064245723858,-0.06240826852358119,0.023492045946351167,-0.017791280668569127,0.017798947263282527,-0.0028465493415343202,0.007833237513688189,-0.05706037343720308,0.22587249513643115,0.46563866111416946,0.1993871458516187,-0.01324267464240622,0.2969661007007398,0.04274213944110278,0.3802428087561333,0.3794781387064816,0.3252938564742795,-0.027474476140926903,0.3616716013122982,-0.027195888213882313
PhysionetMI,69,0,0.06524617379110675,-0.0010523762750147025,0.21384236136850404,0.07429809378869864,0.0926787196281987,-0.013053590623473305,-0.008022542163298086,-0.027811103891271706,-0.03591560473323972,-0.01394653128497082,-0.023916416929269838,0.052722880425737556,0.46379834135531495,0.180113836433604,0.93086806535814,0.23353486200141252,0.5249267477156864,0.26565936079929503,0.2096474982634251,0.3033330775576546,0.46386693231715515,0.12710971702686502,0.3256158360460783,-0.11427190998086297,0.06495046472033401,0.04064996749276569,0.040053581285027104,-0.012448441717653453,0.04855133783270893,0.0762559556103276,0.03453941984228819,-0.051270180713227274,0.10414012797096432,0.03480035406433806,0.029136455700008414,0.0012703574784456207,0.493251175783788,0.5509618980034728,0.42580264373960025,-0.033724266022093885,0.4900052391756204,0.10891853755052182,0.5468934442692577,0.5172905687663849,0.6698144794407679,0.0614605175857551,0.5779994974921369,0.0039762502975629515
PhysionetMI,70,0,0.019615205202732307,0.048154095666928375,-0.0065403207708579335,-0.01307776298679512,0.02040966003293425,-0.04893300722155214,-0.01177983453412106,0.02233321811070301,-0.00901887480897866,0.0013804798625711998,0.0005115029225344307,-0.026447038778117386,0.4061841357577223,0.4629602988179125,0.16880055501548588,-0.1186917903711182,0.3459816631970402,-0.11214624238924902,0.49101435141083877,0.3821044682700601,0.19381500572415997,-0.14859967284333941,0.35564460846835294,-0.06356642541270063,0.011450448066736887,0.01964685786957545,-0.02094958276477291,-0.016200015415754897,0.0033825743905131433,-0.02680137645145947,-0.025292744926743275,0.01260745899159886,-0.026639617335008258,-0.0006734362041324916,-0.013108301090050891,0.06334693584677534,0.27072317860730855,0.2819822995769114,0.19070659717522956,-0.040008290716039493,0.2478040251198165,-0.011760057390603873,0.4524064099211228,0.3504805764496241,0.33063752288018233,-0.06088444352047023,0.37784150308364306,0.004776995081034001
PhysionetMI,71,0,-0.00037089992220863606,0.06479449697829545,-0.007494234275287749,-0.0035616671765395565,0.018976454260266357,-0.03682540425674171,-0.03961714625455062,-0.02089191484796261,-0.021308654612400474,0.009154245821075074,-0.027272571904971236,-0.023359534427121086,0.22173279242876626,0.37626010078532784,0.24367100171147318,0.010969104641353464,0.28055463164185573,-0.21904508612355458,0.4445458940748331,0.5115421608584809,0.21838968944399617,-0.11307810231541846,0.3914925814591033,0.06559071555589169,-0.03631312750724227,-0.028065527348512472,0.007551692740477593,0.02193241012385993,-0.018942320705092382,0.07715045859466962,-0.02685347462272386,-0.06057045674884618,-0.015908971820023134,0.0054722514013503636,-0.03444430106386439,0.08112517685155858,0.5483617882027723,0.261407956711601,0.34051168503023016,-0.10392505158627105,0.38342714331486777,0.09396080491534449,0.4554959003677319,0.6075749817447286,0.39551372093943143,-0.029991089714150237,0.486194867683964,-0.06345554603412007
PhysionetMI,72,0,0.07451631611081815,0.06689291314647237,-0.061003317780992244,-0.06775981694590519,0.026801970492099425,0.0994110602187201,-0.00897511779544483,-0.004448314271603151,-0.01160641640311908,-0.001315649303837125,-0.008343282823389019,0.0351501208013966,0.4805911272775284,0.49191546875950143,0.3322011654621306,-0.07419498090769891,0.4349025871663868,0.3380466777397995,0.37130011106590094,0.4848010449842114,0.46966057004501827,0.049180229489558656,0.44192057536504353,0.0043056167399772955,-0.30086308976100895,-0.18631896826627503,-0.24008818070368956,0.030387454528659694,-0.24242341291032452,-0.03560735980160997,-0.015331121622226366,-0.07466862939666126,-0.08809148437094944,-0.03638018137436154,-0.05936374512994569,0.06318674658725892,0.81038687794298,0.7984595881372852,0.9214167927777323,0.05551495741737611,0.8434210862859991,0.21583275517954137,0.32184030942181613,0.5257602571547187,0.5762858030426963,0.12722274681044007,0.47462878987307705,0.0068932963361811135
PhysionetMI,73,0,-0.05331032652929768,-0.07288769247339727,-0.08587601434211677,-0.016282843906409543,-0.07069134444827058,-0.087498318252297,-0.09172291505334329,-0.005852245927389016,-0.03967884483024264,0.026022035111550323,-0.04575133527032499,0.008229121508406758,0.5039709234471635,0.7114919765093758,0.7277661401881494,0.11189760837049294,0.6477430133815629,0.49314148185931633,0.7052042251300528,0.271609043894554,0.41802981473179507,-0.14358720519912885,0.4649476945854673,0.002890758870043142,-0.039289782256410576,-0.011889940027799077,-0.041062750111544824,-0.0008864839275671241,-0.030747490798584826,-0.04719902732054138,-0.03588925833760613,-0.04513647975555604,-0.034440027471189585,0.0007246154332082727,-0.03848858852145059,-0.047778197892280466,0.5698011839153724,0.32224504925200187,0.5479484546106828,-0.010926364652344811,0.4799982292593523,-0.029630342371745628,0.42716387236810094,0.37507616956691997,0.32408805274216457,-0.051537909812968186,0.37544269822572846,0.0198026596283503
PhysionetMI,74,0,0.05033795809750881,0.003379220626501579,0.028678583499605347,-0.01082968729895173,0.027465254074538578,0.024051785332913408,0.07200574202409063,0.02708006018709154,0.03250605920403137,-0.01974984141002963,0.04386395380507118,0.07332278973251799,0.5057869885504743,0.1879515222550345,0.24854450835029057,-0.12862124010009188,0.3140943397185998,0.039947370421242044,0.4851012727762668,0.3615586365454368,0.38956823182532857,-0.047766520475469115,0.41207604704901074,-0.0005547407451773623,0.010773411827697808,0.004258834660057711,0.06277390515824775,0.02600024666527497,0.02593538388200109,0.04702355771722339,0.08664823301321975,0.034098109866882234,-0.004471467830698765,-0.04555985042195926,0.038758291683134403,-0.0037024322122867167,0.17215049069135008,0.12273860060322424,0.505272927648544,0.16656121847859698,0.26672067298103946,-0.18441431750553647,0.5951706432959044,0.4449137267510785,0.2845171090541991,-0.15532676712085267,0.4415338263670607,0.1253146395265722
PhysionetMI,75,0,-0.05234621606896792,0.10787003399098546,0.1287908566260515,0.0905685363475097,0.06143822484935635,0.1634689630602407,-0.015852153429332317,-0.0877158697506448,-0.06435802226048033,-0.02425293441557401,-0.05597534848015248,-0.04489042011174101,0.47051714068903905,0.5397515662930221,0.6055827932191769,0.0675328262650689,0.538617166733746,0.38331838855403566,0.32045101888993704,0.6427277741350843,0.5659589675532178,0.12275397433164038,0.509712586859413,0.07620727271357199,-0.054640637917608106,-0.002159142684402271,0.060275645402137014,0.05745814165987256,0.0011586216000422113,0.10249996253383474,0.016311149641519602,-0.010355250782276613,0.01905219848915687,0.0013705244238186344,0.008336032449466619,0.019859546501934496,0.4714990973481274,0.5541076422587252,0.3364218378684015,-0.06753862973986294,0.45400952582508475,0.2371548397881845,0.3980085647519747,0.47616280175058634,0.3721948570670895,-0.01290685384244261,0.41545540785655016,0.1641747326886138
PhysionetMI,76,0,-0.04559846221453975,-0.05194805255259576,0.012316478886539214,0.028957470550539478,-0.02841001196019877,-0.020283433702072463,-0.012154077329764767,-0.035735607539990014,-0.049504223139806104,-0.01867507290502067,-0.03246463600318696,0.025323622559848578,0.5875151998057405,0.629086932044064,0.2816940405984972,-0.15291057960362167,0.49943205748276714,0.05231477771641476,0.36277224442988887,0.3448032179276459,0.28761695001789683,-0.03757764720599602,0.3317308041251439,-0.0181904531181666,-0.08536049192959923,0.001773283302468687,-0.06948068386712684,0.007939904031236192,-0.051022630831419134,0.04483146631734578,-0.07305224830358953,-0.05920937375092775,-0.05804946899424247,0.007501389654673528,-0.06343703034958659,-0.04583129672739685,0.8793655189071538,0.3871347387251201,0.8589884786604991,-0.010188520123327327,0.7084962454309244,0.1053815935847139,0.5547476934669475,0.6344684906052382,0.5291156296286309,-0.01281603191915831,0.5727772712336056,0.11754743986788097
PhysionetMI,77,0,0.06297273570350236,0.05236054900214055,-0.02324129291025961,-0.043107014306880985,0.0306973305984611,0.10636687539057016,0.034270574131536925,0.002488808010269335,-0.026747207795558562,-0.030508890963547745,0.003337391448749233,-0.05350674412567138,0.5752570766960134,0.416902836368747,0.4319909340199175,-0.07163307133804797,0.474716949028226,0.11744882159566468,0.5150419549304324,0.3658225743496266,0.46629444717443014,-0.02437375387800111,0.44905299215149636,0.0596234014759963,-0.026649949343611576,0.04607416081122275,0.052860588481717576,0.03975526891266457,0.024094933316442916,0.024520627487029722,0.012442926394827754,0.036339392825362006,-0.011352259404084153,-0.011897592899455951,0.012476686605368536,-0.05095637254056801,0.27998766547122744,0.4339229709702335,0.5915953968242934,0.15580386567653298,0.4351686777552515,0.042868867226068086,0.35432940308638305,0.4291149163241961,0.31202688875422274,-0.021151257166080156,0.3651570693882673,-0.06425312573570234
PhysionetMI,78,0,-0.04909545282681234,-0.07307899831029886,-0.012103098962754992,0.018496176932028673,-0.04475918336662207,-0.08113068880513881,0.0026737919688635692,-0.016056767037012785,0.013443923657374878,0.005385065844255655,2.031619640855432e-05,-0.06205572453270747,0.6029842516676317,0.6367589810571107,0.6826535273050659,0.0398346378187171,0.6407989200099361,0.18741078412775067,0.48878691365486615,0.41061015690188396,0.2213613996763418,-0.13371275698926216,0.37358615674436396,-0.06972481610610269,-0.06164741881912598,-0.04618374208618438,-0.06191447514372718,-0.00013352816230060086,-0.05658187868301251,0.011342203155485045,-0.01465199263873064,-0.02363742181115022,-0.02885589732893494,-0.007101952345102149,-0.0223817705929386,0.028136982375141274,0.6936836352759997,0.365422142072582,0.6217789686906872,-0.03595233329265629,0.560294915346423,0.10608202897100595,0.42384044234802654,0.36014770030485144,0.37540891373306423,-0.024215764307481152,0.38646568546198073,-0.05008517975984946
PhysionetMI,79,0,0.004373707613289785,-0.05996154737415871,0.10877008377637658,0.05219818808154339,0.017727414671835886,-0.04496805974384902,-0.10686466358071206,-0.04095273588605258,-0.05220777381317047,0.027328444883770793,-0.06667505775997837,0.044971924801045816,0.20337511088527496,0.5222976621527823,0.749405097521667,0.273014993318196,0.491692623519908,0.14038910423278744,0.5923007416779239,0.35718115194013034,0.5543339078319907,-0.018983416922966623,0.5012719338166817,0.014708370964963765,-0.044786292612134446,-0.005224754028435206,-0.07010356747045848,-0.012658637429162017,-0.04003820470367605,0.07793553055221124,-0.0488074806824886,-0.05581277532162489,-0.04089937287580666,0.0039540539033409705,-0.048506542959973385,0.04258377643957578,0.34232518621376723,0.1398478932241732,0.5131262607285938,0.08540053725741328,0.3317664467221781,-0.08663012872765452,0.4713076133928336,0.46792985995458874,0.4509973961186321,-0.010155108637100757,0.4634116231553515,0.11154961666337343
PhysionetMI,80,0,0.025410185534847012,0.028881239736487003,0.026279259126961284,0.00043453679605713613,0.026856894799431767,0.04436384539507293,-0.017316436185326682,-0.006670251305852582,-0.02619674006504939,-0.0044401519398613535,-0.01672780918540955,0.052358575776310014,0.3324329926735111,0.24518635821719673,0.26321088055084363,-0.034611056061333745,0.2802767438138505,0.1341004054670437,0.5337331930306404,0.3872113785006701,0.327043835376668,-0.10334467882698618,0.41599613563599286,-0.08236641714582678,-0.01817651387999199,0.06867893535807805,0.056032655039141274,0.03710458445956663,0.03551169217240911,0.01006694829826489,-0.03373135035816313,0.022331103158144155,-0.051702280262024794,-0.008985464951930831,-0.021034175820681258,0.046491370522194375,0.3026067947788124,0.6828608596876472,0.4696253567972903,0.08350928100923893,0.4850310037545833,-0.05918425493518814,0.45448068510670825,0.38948380632028645,0.4746750775072188,0.010097196200255287,0.43954652297807123,-0.0012097058905507403
PhysionetMI,81,0,-0.07029277055595953,-0.09168278079799777,-0.05679668143364038,0.0067480445611595745,-0.0729240775958659,-0.07474216763075901,-0.07278558116337853,-0.09511234648155806,-0.0482698035839885,0.012257888789695016,-0.0720559104096417,-0.01294382961539838,0.6845394275414745,0.9013212091587545,0.7288547851108397,0.02215767878468261,0.7715718072703561,0.5181992470272461,0.5964060849938154,0.6592350250393414,0.4913661698533282,-0.05251995757024361,0.5823357599621617,0.13442371737308825,-0.01992168637991547,-0.07294397053359332,-0.0561139498236199,-0.01809613172185221,-0.049659868912376226,0.10635547513181877,0.012347328369986867,-0.02297732456329394,-0.06888982309525885,-0.040618575732622855,-0.026506606429521972,0.008869866999848512,0.4707432796462168,0.6774370782146113,0.6285387239706821,0.07889772216223265,0.5922396939438367,-0.022444317234725286,0.41678508584310164,0.4050388893742842,0.49585126257739065,0.0395330883671445,0.4392250792649255,-0.02675720982642908
PhysionetMI,82,0,0.03910133314887952,0.005481602306615891,0.07889491565090309,0.019896791251011785,0.041159283702132836,-0.07738712456455056,0.046984532469125644,-0.017796495034834044,-0.017342225560025803,-0.03216337901457572,0.003948603958088599,-0.047089399589964324,0.25510678698054634,0.31445378027614174,0.5494838133787954,0.14718851319912452,0.37301479354516115,-0.1884170968691022,0.46356232075306986,0.41492137587746464,0.3767469679630356,-0.043407676395017136,0.41841022153119,-0.1760204150219714,0.04620821371226591,0.007895752078364661,0.0036857105634706916,-0.021261251574397608,0.019263225451367088,0.04635882469800137,-0.02346242714709711,-0.06017573017292885,-0.02023309977162468,0.001614663687736214,-0.03462375236388355,-0.02724502122887996,0.32534593229360875,0.4198992825336763,0.3824458470948934,0.028549957400642312,0.37589702064072616,-0.09445150296588405,0.3778377189168088,0.545141474604046,0.4046257441074282,0.013394012595309701,0.4425349792094277,0.00416984380410144
PhysionetMI,83,0,-0.02735638235263119,0.042421282061578185,0.013697370777604372,0.02052687656511778,0.009587423495517123,0.003354374202055264,-0.0011143191013930093,0.004025697463006998,-0.06981400177668354,-0.034349841337645265,-0.02230087447168985,-0.09489986462347949,0.3009679032266164,0.48617565642920724,0.2994144853083228,-0.0007767089591467768,0.36218601498804875,-0.004964614780243996,0.36887851144506784,0.44188584024556715,0.4393762684355317,0.03524887849523192,0.4167135400420556,-0.01847328625936079,-0.000720115511892816,0.020803829452757827,0.03494108722260674,0.01783060136724978,0.018341600387823915,-0.07867326048883143,0.07545831802708836,0.0010440754916422907,0.022862563251799552,-0.026297877387644397,0.0331216522568434,-0.013536069264659908,0.39937892712772805,0.1643098385407793,0.3823464858627585,-0.008516220632484778,0.31534508384375526,-0.3159320035459136,0.6339510542730097,0.3538028498055372,0.39797433310246233,-0.11798836058527366,0.4619094123936698,0.07713421295075067
PhysionetMI,84,0,0.14879195978085566,0.061408166943253586,0.0824042255957519,-0.03319386709255188,0.09753478410662038,-0.21891296743977273,0.03470941477421306,-0.004517729159987751,-0.03934218498183648,-0.037025799878024776,-0.00305016645587039,-0.1057623483157164,0.9011978827518566,0.31648423534608816,0.5427835326217898,-0.17920717506503342,0.5868218835732448,-0.24284504982138752,0.3377217184816588,0.17977989330044028,0.3651449658317255,0.013711623675033369,0.29421552587127486,-0.14786583245628385,-0.17563218388419807,-0.1807880982605562,-0.043781898633488095,0.06592514262535498,-0.1334007269260808,0.06199641917075031,0.0071651029735590385,-0.010564042194150388,0.013483720150871731,0.003159308588656346,0.003361593643426794,-0.037945203311677445,0.7866355469529395,0.7188393021840607,0.4124080755052058,-0.18711373572386683,0.6392943082140686,0.13387836271865997,0.3607680279137682,0.4829872516827314,0.4502074308075801,0.04471970144690593,0.43132090346802654,0.0856079943274161
PhysionetMI,85,0,0.09074451236532054,-0.015392757964226272,0.03976570766683101,-0.02548940234924476,0.03837248735597509,-0.17994722893271975,0.02423330184169049,0.002230393135217457,0.002401161084188098,-0.010916070378751197,0.009621618687032015,-0.025440035431414904,0.6059133256786026,0.21010883900652016,0.5005974058645632,-0.05265795990701965,0.4388731901832286,0.11634692855086275,0.5689430037011008,0.3192308057769791,0.37804813058945497,-0.09544743655582293,0.4220739800225117,-0.005953456934573276,0.146396815630894,0.1485183546830352,0.1763578349239264,0.014980509646516205,0.1570910017459519,0.021845152077552554,0.13612756305765664,0.0791582274047015,0.15829350014647234,0.01108296854440785,0.12452643020294347,0.09097914049600646,0.7006280021291578,0.6292497986222951,0.7165759319634086,0.007973964917125431,0.6821512442382872,0.1881466815077271,0.5835991996710469,0.48196822854355603,0.5746348755760999,-0.004482162047473481,0.5467341012635677,0.0512889568730156
PhysionetMI,86,0,0.15507518169454232,-0.014514363459805132,-0.005150892444245968,-0.08011303706939416,0.045136641930163736,0.21930822355747648,-0.028604210665775422,-0.0030178577347768783,0.018110562030245563,0.023357386348010493,-0.004503835456768913,-0.0727637283734515,0.8057699583184538,0.3376732096053651,0.1537883330590953,-0.3259908126296792,0.432410500327638,0.1290635310461655,0.7442176603894834,0.4692406947000347,0.33681594769100914,-0.20370085634923715,0.5167581009268424,0.08053832013046859,-0.025026548636574986,-0.041318321074173776,0.004533071354104942,0.014779809995339965,-0.02060393278554794,-0.088723373210992,-0.005382295390286237,-0.01458264348371149,-0.002139097426683112,0.0016215989818015623,-0.007368012100226946,0.07134281136356944,0.3252750656375814,0.4304565688654937,0.19427411476273296,-0.06550047543742422,0.3166685830886027,0.023629703129771935,0.4381205334946848,0.3698989841243521,0.24955776696927742,-0.09428138326270369,0.35252576152943815,0.15219647790558227
PhysionetMI,87,0,0.043429515183936514,-0.002330397085100968,0.2024236484759919,0.0794970666460277,0.08117425552494248,0.1196749218163843,-0.008455759130923238,0.017048887365186647,-0.009008258058291006,-0.00027624946368388394,-0.0001383766080091988,0.02360792559953011,0.497201442495437,0.2934299684812928,0.8627921893308431,0.18279537341770305,0.5511412001025243,0.21031141456936964,0.44890881302537194,0.4365940483926583,0.24127176990884514,-0.1038185215582634,0.37559154377562515,-0.012496235662498745,0.05196968902933033,0.11490582040194554,0.09143902998433869,0.019734670477504178,0.08610484647187151,0.034341463314808196,0.021251773086016397,0.00886323443002715,-0.004908602296948454,-0.013080187691482427,0.008402135073031699,0.05554401854985932,0.35435048818693043,0.6540137338295585,0.6140125648844852,0.12983103834877738,0.5407922623003247,0.023641627727874148,0.3088262568209325,0.36414000941046426,0.28622585696060315,-0.011300199930164678,0.31973070773066664,-0.14280288573506397
PhysionetMI,89,0,0.008428217833219892,0.03663272159916363,-0.00011019220098443852,-0.004269205017102165,0.01498358241046636,0.040728341268407416,-0.013845475204648305,-0.025878288542726634,-0.05207701034198263,-0.01911576756866716,-0.030600258029785856,-0.050930454742221,0.16183037750530835,0.35534363573757627,0.1944719985423447,0.016320810518518178,0.23721533726174307,-0.06168324236673436,0.42234196485811526,0.32934400840232997,0.5235694043471518,0.05061371974451828,0.42508512586919905,0.10210518068797293,0.01467387207262199,-0.010270712200674766,-0.025002113062962503,-0.019837992567792246,-0.006866317730338426,-0.07723599536047862,0.012740477720947383,0.06408057645211175,0.06122306394285102,0.024241293110951818,0.04601470603863672,0.03857246367589023,0.19474583830658534,0.3861967906215197,0.35761684124546683,0.08143550146944074,0.3128531567245239,-0.07120188744314739,0.38762154496568607,0.5349427997232826,0.4764702210875522,0.04442433806093307,0.4663448552588403,0.13540142734312807
PhysionetMI,90,0,-0.024576684873359657,0.04581988940569681,0.16636302286872262,0.09546985387104114,0.06253540913368659,0.2033718695627996,-0.01745636635351469,-0.06343210326822639,-0.016507122545109797,0.00047462190420244696,-0.03246519738895029,0.0422124071209248,0.34892029889720916,0.5368170866119681,0.8993905756277922,0.27523513836529157,0.5950426537123231,0.23523887420570308,0.33062737394039565,0.4279651770841143,0.3972935779722376,0.03333310201592096,0.38529537633224914,-0.11877253492807233,0.09322263985423945,0.08796816804981417,0.08682679580281058,-0.0031979220257144364,0.0893392012356214,0.042628407234372244,-0.010855120193707277,-0.005101938543014817,-0.001572049570546961,0.004641535311580158,-0.005843036102423017,0.0021477385916457425,0.7366476154268646,0.8708130935445587,0.7208881006849785,-0.007879757370943041,0.7761162698854673,0.3897621970886694,0.34299002704921006,0.35944613613653614,0.29586840193444663,-0.02356081255738171,0.3327681883733976,-0.03515093217054688
